# sweep T E_global
19800 325 -6383641.897994918
19900 325 -6295134.28900362
20000 325 -6304945.371279228
20100 325 -6295645.811103659
20200 325 -6353496.2221814
20300 325 -6281621.609821565
20400 325 -6282871.969438503
20500 325 -6340023.939104617
20600 325 -6284818.225270621
20700 325 -6320966.631748841
20800 325 -6354698.038530619
20900 325 -6323558.49892292
21000 325 -6378370.942785108
21100 325 -6321807.944259368
21200 325 -6230387.658070238
21300 325 -6347825.821248662
21400 325 -6256768.873991234
21500 325 -6322329.475450021
21600 325 -6361857.904996153
21700 325 -6329609.194282415
21800 325 -6358180.325843773
21900 325 -6347544.811999869
22000 325 -6294299.284336114
22100 325 -6323690.430498498
22200 325 -6330091.937512599
22300 325 -6353066.929675406
22400 325 -6361891.698261393
22500 325 -6369509.807846073
22600 325 -6305935.273570146
22700 325 -6240487.816841847
22800 325 -6297283.682670079
22900 325 -6346135.612232996
23000 325 -6314033.227097098
23100 325 -6315797.55945893
23200 325 -6332906.778975639
23300 325 -6393346.761661498
23400 325 -6285658.660301184
23500 325 -6315124.433772168
23600 325 -6293524.576782944
23700 325 -6402808.394136321
23800 325 -6298605.978335894
23900 325 -6348737.445930927
24000 325 -6292092.808713122
24100 325 -6409712.826957544
24200 325 -6311891.382484347
24300 325 -6289556.412724236
24400 325 -6409712.998298304
24500 325 -6343945.903408174
24600 325 -6316157.024603296
24700 325 -6263262.619882881
24800 325 -6292286.441423476
24900 325 -6429441.076132932
25000 325 -6320088.384867283
25100 325 -6286681.106619552
25200 325 -6358249.947194282
25300 325 -6367153.070162135
25400 325 -6282245.01328522
25500 325 -6423013.301768461
25600 325 -6335814.153993061
25700 325 -6388752.487559656
25800 325 -6337147.189906607
25900 325 -6371094.791026857
26000 325 -6384228.725439961
26100 325 -6369224.455239381
26200 325 -6320457.866445625
26300 325 -6367083.442192792
26400 325 -6332622.356139114
26500 325 -6328897.132727053
26600 325 -6272994.640791138
26700 325 -6367525.911753919
26800 325 -6322138.923703745
26900 325 -6300428.685371231
27000 325 -6277691.01664615
27100 325 -6319576.713891063
27200 325 -6381690.193725174
27300 325 -6359303.411079831
27400 325 -6325159.270701712
27500 325 -6318604.212178685
27600 325 -6324609.360279948
27700 325 -6318104.697615506
27800 325 -6342937.188673424
27900 325 -6191407.366258258
28000 325 -6307227.680011363
28100 325 -6349291.798994254
28200 325 -6389254.404784629
28300 325 -6333956.007593105
28400 325 -6343907.176035166
28500 325 -6294916.523048947
28600 325 -6349275.614190066
28700 325 -6343430.500984273
28800 325 -6347039.484138244
28900 325 -6375836.927444846
29000 325 -6347907.550992622
29100 325 -6401798.023949869
29200 325 -6394792.476522423
29300 325 -6340007.662333282
29400 325 -6339190.089907527
29500 325 -6326902.425477256
29600 325 -6376837.062431636
29700 325 -6428611.145765176
29800 325 -6313736.116512555
29900 325 -6383750.399799688
30000 325 -6387292.055763863
30100 325 -6422817.918174226
30200 325 -6392828.116592739
30300 325 -6283200.075919105
30400 325 -6366448.450513436
30500 325 -6342039.595038733
30600 325 -6303439.685602797
30700 325 -6326478.187463574
30800 325 -6275750.514618764
30900 325 -6316921.082511818
31000 325 -6315723.004700219
31100 325 -6358153.476723686
31200 325 -6403667.430046479
31300 325 -6395303.528078305
31400 325 -6364117.686748881
31500 325 -6290973.709746879
31600 325 -6347842.807021544
31700 325 -6364173.205519988
31800 325 -6256729.048810317
31900 325 -6401266.271395698
32000 325 -6259868.390129608
32100 325 -6337298.269347031
32200 325 -6384090.90449217
32300 325 -6324960.907659039
32400 325 -6403991.333465093
32500 325 -6381661.226245917
32600 325 -6279268.021464255
32700 325 -6347224.349166931
32800 325 -6339146.574862684
32900 325 -6409988.22535775
33000 325 -6369941.493150101
33100 325 -6282487.721606708
33200 325 -6238066.16437077
33300 325 -6331998.710377403
33400 325 -6373967.269976481
33500 325 -6313225.163571486
33600 325 -6358872.133703738
33700 325 -6304614.298220985
33800 325 -6351742.391002877
33900 325 -6346598.256189024
34000 325 -6376103.030750461
34100 325 -6329474.293456705
34200 325 -6346791.645781428
34300 325 -6431633.451837595
34400 325 -6291938.416551288
34500 325 -6286069.02736964
34600 325 -6385551.825524251
34700 325 -6314129.483089633
34800 325 -6344029.875894899
34900 325 -6365686.12095041
35000 325 -6377004.517763812
35100 325 -6359530.599372191
35200 325 -6455793.630141777
35300 325 -6338171.856514193
35400 325 -6425977.017182996
35500 325 -6306175.395833436
35600 325 -6318621.205900295
35700 325 -6375343.912739598
35800 325 -6306532.381768866
35900 325 -6302127.153926691
36000 325 -6321188.493654533
36100 325 -6324519.393543096
36200 325 -6339534.703329324
36300 325 -6248572.317520718
36400 325 -6299595.49880045
36500 325 -6287686.74902551
36600 325 -6292798.724086301
36700 325 -6373612.397330089
36800 325 -6372690.554066225
36900 325 -6382892.715996755
37000 325 -6348730.849573463
37100 325 -6358704.821259735
37200 325 -6313450.294243522
37300 325 -6344862.470862355
37400 325 -6350322.56914087
37500 325 -6235472.625565665
37600 325 -6331589.446655724
37700 325 -6334005.683730537
37800 325 -6227157.081674591
37900 325 -6354004.728748383
38000 325 -6431784.925824864
38100 325 -6324612.553437881
38200 325 -6341349.85725466
38300 325 -6332927.956992563
38400 325 -6314178.796106898
38500 325 -6309150.930762803
38600 325 -6325366.754850143
38700 325 -6357408.257879253
