# sweep T E_global
16100 325 -6354180.971157784
16200 325 -6343776.366230629
16300 325 -6293886.277453367
16400 325 -6324062.728166297
16500 325 -6348957.922264898
16600 325 -6287362.159076923
16700 325 -6368051.285750648
16800 325 -6354958.681879636
16900 325 -6369206.439203854
17000 325 -6284290.137502774
17100 325 -6382470.850727974
17200 325 -6289298.180898821
17300 325 -6390061.992761093
17400 325 -6351772.689368266
17500 325 -6346697.237638647
17600 325 -6301457.397605795
17700 325 -6307988.702664338
17800 325 -6385757.439877851
17900 325 -6366502.908357434
18000 325 -6275667.97003791
18100 325 -6214895.081242957
18200 325 -6286046.248801028
18300 325 -6322403.763297686
18400 325 -6326677.680256927
18500 325 -6374159.479609514
18600 325 -6347382.808589466
18700 325 -6350766.866229544
18800 325 -6406539.939675224
18900 325 -6396660.017414218
19000 325 -6410783.286362353
19100 325 -6373511.091699043
19200 325 -6296174.76280379
19300 325 -6284770.446527973
19400 325 -6267009.487986598
19500 325 -6367657.285057103
19600 325 -6319910.300932778
19700 325 -6295337.798233652
19800 325 -6299933.725332397
19900 325 -6275003.309853451
20000 325 -6358510.233999301
20100 325 -6380180.774343817
20200 325 -6294085.720942076
20300 325 -6358452.334426759
20400 325 -6336066.917644279
20500 325 -6279633.307347249
20600 325 -6263958.991976904
20700 325 -6381356.683244536
20800 325 -6368120.947936205
20900 325 -6316444.553222165
21000 325 -6370454.608761011
21100 325 -6396524.631273748
21200 325 -6344553.84585293
21300 325 -6304865.228330433
21400 325 -6328841.089562746
21500 325 -6301241.380410548
21600 325 -6311992.881491771
21700 325 -6294002.573668049
21800 325 -6312404.689446878
21900 325 -6285264.035889683
22000 325 -6372890.049792415
22100 325 -6312820.402291974
22200 325 -6300612.105965169
22300 325 -6304581.600009775
22400 325 -6360279.471919427
22500 325 -6331025.54742372
22600 325 -6372754.629881736
22700 325 -6342648.670475926
22800 325 -6361300.613563636
22900 325 -6390561.321114599
23000 325 -6346283.511922267
23100 325 -6367014.050684713
23200 325 -6329704.252817689
23300 325 -6399005.223614959
23400 325 -6261912.662082864
23500 325 -6274470.367853747
23600 325 -6342319.672943197
23700 325 -6369553.200628564
23800 325 -6343229.738770883
23900 325 -6372399.56494783
24000 325 -6285331.586617985
24100 325 -6383569.291553076
24200 325 -6289330.794122441
24300 325 -6302161.546617355
24400 325 -6389617.244540543
24500 325 -6404392.388076453
24600 325 -6318511.072276085
24700 325 -6233000.147089587
24800 325 -6382825.135957239
24900 325 -6309332.493303766
25000 325 -6417139.506606044
25100 325 -6235241.433077952
25200 325 -6360361.832121977
25300 325 -6326988.172583684
25400 325 -6277177.317417348
25500 325 -6310262.763862646
25600 325 -6296193.189193232
25700 325 -6356477.432643146
25800 325 -6339163.817992058
25900 325 -6437045.042590356
26000 325 -6320585.067269959
26100 325 -6308628.38783804
26200 325 -6333992.43612884
26300 325 -6399817.433318967
26400 325 -6338038.584357016
26500 325 -6329964.695439605
26600 325 -6315921.948981995
26700 325 -6396200.86830358
26800 325 -6327061.950841807
26900 325 -6289189.763169611
27000 325 -6421302.971384848
27100 325 -6332165.116576381
27200 325 -6351361.135336998
27300 325 -6311004.219085893
27400 325 -6346864.558067549
27500 325 -6262846.449774228
27600 325 -6370128.188276498
27700 325 -6400775.25325552
27800 325 -6360730.898654537
27900 325 -6306829.580540322
28000 325 -6325293.768231202
28100 325 -6322627.062745194
28200 325 -6409159.025334618
28300 325 -6347595.380475722
28400 325 -6324960.264899325
28500 325 -6310030.989980757
28600 325 -6373600.439496761
28700 325 -6367900.043861676
28800 325 -6355399.394898609
28900 325 -6345874.378495973
29000 325 -6371464.893624158
29100 325 -6330484.110935334
29200 325 -6418509.938680536
29300 325 -6354407.611555385
29400 325 -6259712.76543225
29500 325 -6338245.12585463
29600 325 -6363227.953505963
29700 325 -6366089.473966995
29800 325 -6342379.444572967
29900 325 -6350314.708211351
30000 325 -6323365.296415481
30100 325 -6383575.523528539
30200 325 -6392864.315052817
30300 325 -6308258.677738742
30400 325 -6353911.248438777
30500 325 -6322885.997721824
30600 325 -6317029.182048943
30700 325 -6343484.573261991
30800 325 -6410421.950863883
30900 325 -6321560.795941942
31000 325 -6302155.062938254
31100 325 -6303427.151127102
31200 325 -6336985.325500591
31300 325 -6311925.991401013
31400 325 -6337780.063015217
31500 325 -6341432.105051053
31600 325 -6369134.612953687
31700 325 -6316434.939018132
31800 325 -6324612.703861799
31900 325 -6411703.769645084
32000 325 -6352490.740874029
32100 325 -6260034.022954888
32200 325 -6360206.096637661
32300 325 -6306025.031673299
32400 325 -6339809.669058889
32500 325 -6324280.916747222
32600 325 -6322025.949275292
32700 325 -6387794.579826345
32800 325 -6306741.834520562
32900 325 -6394353.219234766
33000 325 -6383961.721530942
33100 325 -6297026.257238768
33200 325 -6400338.481892945
33300 325 -6347574.096823414
33400 325 -6389002.345261455
33500 325 -6419853.296009197
33600 325 -6341237.373408578
33700 325 -6321895.739091185
33800 325 -6345309.355885919
33900 325 -6303053.695051727
34000 325 -6441217.372866222
34100 325 -6317476.186023608
34200 325 -6353962.806989633
34300 325 -6386012.94432071
34400 325 -6358541.710206232
34500 325 -6366234.366427101
34600 325 -6412971.526098994
34700 325 -6288518.003903829
34800 325 -6428033.887860416
34900 325 -6332474.632251914
35000 325 -6260570.863456237
35100 325 -6350915.751259611
35200 325 -6378899.380519457
35300 325 -6308474.537422211
35400 325 -6313058.18048331
35500 325 -6330345.95547319
35600 325 -6308590.960286109
35700 325 -6314753.523623479
35800 325 -6358865.182167753
35900 325 -6326808.720660479
36000 325 -6317787.127138687
36100 325 -6278766.228765536
36200 325 -6210183.959334008
36300 325 -6292582.477050126
36400 325 -6366994.957422911
36500 325 -6306038.723503722
36600 325 -6269904.291916264
36700 325 -6317036.579413997
36800 325 -6350854.156504516
36900 325 -6329083.755854055
37000 325 -6366237.307394631
37100 325 -6384023.951074722
37200 325 -6348267.846819649
37300 325 -6428618.159855843
37400 325 -6362847.880700639
37500 325 -6229243.240112919
37600 325 -6360047.687020063
37700 325 -6305313.792640139
37800 325 -6248141.44956227
37900 325 -6273894.222780462
38000 325 -6360626.711190986
38100 325 -6349499.32318817
38200 325 -6373847.856632659
38300 325 -6356587.631576643
38400 325 -6356544.592251981
38500 325 -6366143.438925773
38600 325 -6332958.711657206
